tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id,preprocessed_text,sentiment_polarity
726152,293627,True,Wed Oct 11 16:20:30 +0000 2017,"@AmazonHelp Thank you , have filled in the required details",726153,726151.0,@ amazonhelp thank filled required details,0.4
2930409,251412,True,Wed Nov 29 09:03:54 +0000 2017,"@Uber_Support TYSM again, my data won't appear in your system. My hotel booked and I paid cash.",2930411,2930408.0,"@ uber_support tysm , data wo n't appear system . hotel booked paid cash .",0.0
2914620,806804,True,Tue Nov 28 23:02:15 +0000 2017,y do i have to charge my fucking phone 53 times a day @115858,2914619,,charge fucking phone 53 times day @ 115858,-0.6
1455287,AmazonHelp,False,Thu Nov 02 15:29:25 +0000 2017,@187544 Please get in touch with us via https://t.co/TxK11znixD and we'll check it out for you. ^AM,,1455288.0,@ 187544 please get touch us via 'll check . ^am,0.0
2153101,632666,True,Thu Nov 09 01:23:28 +0000 2017,@115913 New iPhone X is delivered today. Open it &amp; get an error there is a problem with the camera. Contact customer service &amp; am told I should return to the store and pay another $291 - for a total of $582 oop- rep says yes. SERIOUSLY not happy customer.,2153099,,@ 115913 new iphone x delivered today . open & amp ; get error problem camera . contact customer service & amp ; told return store pay another $ 291 total $ 582 oop- rep says yes . seriously happy customer .,0.2340909090909091
2632191,743225,True,Fri Nov 17 06:42:39 +0000 2017,@TacoBellTeam what gives I just wanted a taco https://t.co/uklhAUZTw8,"2632192,2632190",,@ tacobellteam gives wanted taco,0.0
2050230,AskPayPal,False,Thu Oct 05 17:14:06 +0000 2017,"@606297 Hola, gracias por contactarnos. Lamentamos cualquier inconveniente. Podemos ver que tu mensaje directo ya está siendo atendido. ^W",,2050231.0,"@ 606297 hola , gracias por contactarnos . lamentamos cualquier inconveniente . podemos ver que tu mensaje directo ya está siendo atendido . ^w",0.0
108072,139996,True,Thu Nov 23 18:52:12 +0000 2017,@AmazonHelp Do you realise how unhelpful that response is? What do you suggest I do? Stay at work until 8pm? Change delivery to my home address and hope it’s delivered in the evening? Or just not shop with you? I’m all ears.,108071,108073.0,@ amazonhelp realise unhelpful response ? suggest ? stay work 8pm ? change delivery home address hope ’ delivered evening ? shop ? ’ ears .,0.0
2327470,AskPayPal,False,Mon Nov 13 08:26:46 +0000 2017,@674039 Hi there. Could you please provide more information to us in a Private Message and we can help? ^DR,,2327471.0,@ 674039 hi . could please provide information us private message help ? ^dr,0.0
1011477,AmazonHelp,False,Sun Oct 22 21:26:00 +0000 2017,"@359321 Hola, Luis. Cualquier novedad se anunciaría en el sitio web, por lo que te sugiero estar al tanto. ^JQ",,1011478.0,"@ 359321 hola , luis . cualquier novedad se anunciaría en el sitio web , por lo que te sugiero estar al tanto . ^jq",0.0
1565109,AppleSupport,False,Sat Nov 04 15:25:00 +0000 2017,@170467 Let's try the steps listed in this article. https://t.co/xU1AGIa4ME. Let us know if you need any further help.,,1565110.0,@ 170467 let 's try steps listed article . let us know need help .,0.0
988889,344744,True,Sun Oct 22 13:08:59 +0000 2017,@AmazonHelp to look for resolutions because Amazon don’t allow customers to reply to their emails.,,988888.0,@ amazonhelp look resolutions amazon ’ allow customers reply emails .,0.0
2545421,AmazonHelp,False,Thu Nov 16 13:51:03 +0000 2017,"@723496 Apologies. We'd like to take a closer look into this. Kindly fill in your details here:   https://t.co/beaaDm0muc and we’ll contact you soon. Please don't provide your order details, we consider it to be personal information. Our page is visible to the public. ^MN",,2545422.0,"@ 723496 apologies . 'd like take closer look . kindly fill details : ’ contact soon . please n't provide order details , consider personal information . page visible public . ^mn",0.19999999999999998
513228,238091,True,Fri Dec 01 23:52:28 +0000 2017,"@SouthwestAir Absolutely, let me know if you are aware of any jobs in commercials I would love to advertise for you.",513230,513227.0,"@ southwestair absolutely , let know aware jobs commercials would love advertise .",0.31666666666666665
919567,nationalrailenq,False,Sat Oct 21 10:36:41 +0000 2017,"@338287 Hi there, you can use the ticket office to collect tickets, or alternatively you can collect your ticket at your destination.",,919568.0,"@ 338287 hi , use ticket office collect tickets , alternatively collect ticket destination .",0.0
1680605,AirAsiaSupport,False,Tue Nov 07 07:03:57 +0000 2017,"@511009 Oh, great Yii Hwa. Sorry for the delayed response though. Take care and have a great day ahead! -Miza",,1680604.0,"@ 511009 oh , great yii hwa . sorry delayed response though . take care great day ahead ! -miza",0.43333333333333335
2401599,322634,True,Fri Oct 20 13:08:30 +0000 2017,@Delta on flight DL1954 from DFW to ATL right now the pilot is awesome 👏 and very nice 👍🏻,2401598,,@ delta flight dl1954 dfw atl right pilot awesome 👏 nice 👍🏻,0.6285714285714286
1552131,480261,True,Sat Nov 04 03:52:03 +0000 2017,@AlaskaAir 3408. What’s with the delay?,1552133,1552130.0,@ alaskaair 3408. ’ delay ?,0.0
35333,123702,True,Wed Nov 01 08:37:51 +0000 2017,"Hello,i have a question but i'm not sure is that possible, we have 150 ipads and we use apple configurator 2 for install apps to devices. First we connect devices to imac then we install with app configurator, can we install apps without connect to imac ?@AppleSupport #apple",35332,,"hello , question 'm sure possible , 150 ipads use apple configurator 2 install apps devices . first connect devices imac install app configurator , install apps without connect imac ? @ applesupport # apple",0.25
1162835,AsurionCares,False,Tue Oct 24 15:50:00 +0000 2017,@393553 Who's your carrier? When did you file your claim? We'd be happy to check on the status. ^LN,,1162836.0,@ 393553 's carrier ? file claim ? 'd happy check status . ^ln,0.8
2117237,624035,True,Wed Nov 08 19:18:41 +0000 2017,@AppleSupport I worked this morning on both my phones. Thanks for reaching out!,2117239,2117236.0,@ applesupport worked morning phones . thanks reaching !,0.25
905965,TMobileHelp,False,Tue Oct 10 13:51:39 +0000 2017,"@335086 We'll check out that area together, DM me so we can get started https://t.co/Nr93OTLzg7 *TaylorBest",905966,905967.0,"@ 335086 'll check area together , dm get started * taylorbest",0.0
1079003,TMobileHelp,False,Mon Oct 23 17:20:53 +0000 2017,@374532 Great question ! Shoot us a DM let's chat! *TaylorMichaels,,1079002.0,@ 374532 great question shoot us dm let 's chat ! * taylormichaels,1.0
2574716,O2,False,Thu Nov 16 20:42:57 +0000 2017,"@730127 It's completely random John, we're always on the lookout for surprise opportunities. Could be you in the future 😄",2574717,2574718.0,"@ 730127 's completely random john , 're always lookout surprise opportunities . could future 😄",-0.25
1244048,SpotifyCares,False,Tue Oct 17 10:10:12 +0000 2017,"@411864 Hmm. Can you try logging out and back in? Also, does restarting your devices help at all? Keep us posted /RS",1244049,1244047.0,"@ 411864 hmm . try logging back ? also , restarting devices help ? keep us posted /rs",0.0
2554470,718983,True,Thu Nov 16 15:19:50 +0000 2017,Got my service to kind of work again on @115911 after 18 hours of having nothing. Had to connect to a different network and get booted back to default. I need to switch cause this is ridiculous.,2554469,,got service kind work @ 115911 18 hours nothing . connect different network get booted back default . need switch cause ridiculous .,0.06666666666666667
243885,173939,True,Sat Sep 30 11:14:41 +0000 2017,@SCsupport when a track is deleted does it get removed from listeners playlists? will it stop being shown on statistics ? thanks,243884,,@ scsupport track deleted get removed listeners playlists ? stop shown statistics thanks,0.2
1515657,471657,True,Fri Nov 03 19:01:05 +0000 2017,@VirginTrains Ok thanks,,1515656.0,@ virgintrains ok thanks,0.35
883911,329903,True,Fri Oct 20 22:13:51 +0000 2017,"@AmazonHelp Guaranteed delivery was originally 10/19. It arrived at a city about 5 miles from me on that day; current estimate is 10/21, 2 days late.",883909,883913.0,"@ amazonhelp guaranteed delivery originally 10/19 . arrived city 5 miles day ; current estimate 10/21 , 2 days late .",0.025000000000000005
1433778,452904,True,Thu Nov 02 13:36:16 +0000 2017,@Uber_Support __email__,1433780,1433777.0,@ uber_support __email__,0.0
331687,194984,True,Sun Oct 08 11:11:44 +0000 2017,@AppleSupport Thank you. I did have to recently as it wouldn't take my usual password due to having to change my iTunes one via iMessage &amp;a keychain one,331688,331686.0,@ applesupport thank . recently would n't take usual password due change itunes one via imessage & amp ; keychain one,-0.125
798570,AirAsiaSupport,False,Sat Oct 28 15:24:12 +0000 2017,"@310379 Hi There, we has respond you via DM , see you there! :) Anwar",798571,798568.0,"@ 310379 hi , respond via dm see ! : ) anwar",0.5
2197751,642880,True,Fri Nov 10 01:23:40 +0000 2017,"You know, I thought other cellular service providers were shitty, but @115911, you've outdone them. 3ppl, STILL no activation on new phone. 

WHO THE HELL has agents ask their customers for their password over the phone?!!","2197752,2197750",,"know , thought cellular service providers shitty , @ 115911 , 've outdone . 3ppl , still activation new phone . hell agents ask customers password phone ? ! !",0.2130681818181818
846061,hulu_support,False,Fri Oct 20 14:17:27 +0000 2017,"@321089 We appreciate your continued cooperation, Brian! Give us a ring/ping and we'll investigate on our end: https://t.co/6YdK7bvQN7",,846062.0,"@ 321089 appreciate continued cooperation , brian ! give us ring/ping 'll investigate end :",0.0
900035,333664,True,Tue Nov 14 00:43:21 +0000 2017,"Alright @115858, you win. https://t.co/II0f7yYrDu",900034,,"alright @ 115858 , win .",0.8
1510555,AppleSupport,False,Fri Nov 03 14:51:01 +0000 2017,@470604 We can offer some assistance with that issue. Please send us a DM when you have a moment. https://t.co/nYknMGviju,,1510556.0,@ 470604 offer assistance issue . please send us dm moment .,0.0
491670,232166,True,Fri Dec 01 16:09:41 +0000 2017,@116016 is quick pay broken?,491669,,@ 116016 quick pay broken ?,-0.033333333333333354
1147138,316912,True,Wed Oct 25 19:33:48 +0000 2017,"@Uber_Support Email me now. I have to start over every time. Look at ALL THE NOTES about my 20%, and your drivers hacking me",1147139,1147136.0,"@ uber_support email . start every time . look notes 20 % , drivers hacking",0.0
876572,328120,True,Fri Oct 13 19:53:43 +0000 2017,@YahooCare Seems to be working this evening,,876571.0,@ yahoocare seems working evening,0.0
1558873,Tesco,False,Sat Nov 04 13:11:43 +0000 2017,"@481765 Can we have your full name, address and email please? We can refund by post or email voucher. Which is best for you? Thanks - Ian",2006957,1558872.0,"@ 481765 full name , address email please ? refund post email voucher . best ? thanks ian",0.5166666666666667
981977,352827,True,Sun Oct 22 14:12:18 +0000 2017,thanks to amazon for randomly charging me for prime I didn’t sign up for ✔️,981975,,thanks amazon randomly charging prime ’ sign ✔️,-0.15
1835505,AppleSupport,False,Wed Oct 18 15:34:01 +0000 2017,@550452 Thanks for following up. Can you send us a DM and provide some additional details regarding what you're trying to do? https://t.co/GDrqU22YpT,,1835506.0,@ 550452 thanks following . send us dm provide additional details regarding 're trying ?,0.1
2627307,Ask_WellsFargo,False,Fri Nov 17 20:19:32 +0000 2017,"@742082 I'm sorry to see that this happened to you. Allow me to look into the situation in further detail. Send us a DM with your full name, phone number, and address (no account or card numbers). Thanks. ^CS https://t.co/q1oBDuYAdh",,2627306.0,"@ 742082 'm sorry see happened . allow look situation detail . send us dm full name , phone number , address ( account card numbers ) . thanks . ^cs",0.016666666666666663
314111,SpotifyCares,False,Fri Oct 06 21:35:57 +0000 2017,@190993 That's odd! Let's try reinstalling Spotify following these steps: https://t.co/3FU57oyTNJ /BH,314110,314112.0,@ 190993 's odd ! let 's try reinstalling spotify following steps : /bh,-0.10416666666666666
1074107,TMobileHelp,False,Fri Oct 13 14:05:16 +0000 2017,@373432 We're more than happy to help! 😎 DM me ➡ https://t.co/m0OQWGlE4J 📲 Let's get you a new device! 🤝 *SamoAljasim,,1074108.0,@ 373432 're happy help ! 😎 dm ➡ 📲 let 's get new device ! 🤝 * samoaljasim,0.5852272727272727
682538,282892,True,Sat Oct 21 13:28:43 +0000 2017,@AmazonHelp It's blank. I seen it twice but I don't know how long I've ben charged it. Over summer my granddaughter bought w Echo bought $100's toys,"682540,682541",682537.0,@ amazonhelp 's blank . seen twice n't know long 've ben charged . summer granddaughter bought w echo bought $ 100 's toys,-0.025
799827,310602,True,Thu Oct 12 15:28:59 +0000 2017,@VerizonSupport And we still not have service since 3 weeks ago. We have a critical situation bcuz this. Account# 7182252402983 177,"800625,800627",799826.0,@ verizonsupport still service since 3 weeks ago . critical situation bcuz . account # 7182252402983 177,0.0
1547155,Delta,False,Fri Oct 20 01:18:10 +0000 2017,@230652 I definitely share your comment with our Leadership Team for consideration.  *AST,,1547154.0,@ 230652 definitely share comment leadership team consideration . * ast,0.0
